ym,quarter,CPI1,invest,retail,export,import,M2,CPI2,rate
2010年7月,3,100.4,119866.25,12252.8,145519322,116788934,674051.48,123.879991,6.7775
2010年6月,2,99.4,98047.38,12329.9,137395578,117373726,673921.72,123.3864452,6.8165
2010年5月,2,99.9,67358.3,12455.1,131760663,112227749,663351.37,124.1312326,6.8274
2010年4月,2,100.2,46742.75,11510.4,119920666,118239462,656561.22,124.2554881,6.8262
2010年3月,1,99.3,29792.68,11321.7,112111793,119348092,649947.46,124.0074731,6.8264
2010年2月,1,101.2,13014.03,12334.2,94522714,86910333,636072.26,124.8816447,6.827
2010年1月,1,100.6,,12718.1,109475299,95307047,625609.29,123.4008346,6.8273
2009年12月,4,101,194138.62,12610,130723881,112293713,610224.52,122.6648456,6.8279
2009年11月,4,100.3,168634.21,11339,113653429,94560431,594604.72,121.4503421,6.8274
2009年10月,4,99.9,150709.76,11717.6,110762383,86774749,586643.29,121.0870809,6.8275
2009年9月,3,100.4,133176.6,10912.8,115937994,103005871,585405.34,121.2082892,6.8289
2009年8月,3,100.5,112984.79,10115.6,103707009,87995234,576698.95,120.7253876,6.8322
2009年7月,3,100,95932.01,9936.5,105420240,94790583,573102.85,120.1247638,6.832
2009年6月,2,99.5,78098.35,9941.6,95411208,87159545,568916.2,120.1247638,6.8332
2009年5月,2,99.7,53520.32,10028.4,88757886,75369356,548263.51,120.7284059,6.8245
2009年4月,2,99.8,37082.3,9343.2,91934722,78799687,540481.21,121.0916809,6.8312
2009年3月,1,99.7,23562,9317.6,90290547,71729112,530626.71,121.3343496,6.8341
2009年2月,1,100,10275.79,9323.8,64894649,60053658,506708.07,121.6994479,6.8357
2009年1月,1,100.9,,10756.6,90453600,51344264,496135.31,121.6994479,6.8382
2008年12月,4,99.8,148167.25,10728.5,111157222,72177186,475166.6,120.6139226,6.8424
2008年11月,4,99.2,127614.14,9790.8,114987285,74897470,458644.66,120.8556339,6.8286
2008年10月,4,99.7,113189.07,10082.7,128327028,93087686,453133.32,121.8302761,6.8316
2008年9月,3,100,99870.71,9446.5,136432088,107065274,452898.71,122.1968667,6.8307
2008年8月,3,99.9,84919.69,8767.7,134872675,106178493,448846.68,122.1968667,6.8515
2008年7月,3,100.1,72160.08,8628.8,136675046,111397147,446362.17,122.3191859,6.8376
2008年6月,2,99.8,58435.98,8642,121179554,100179936,443141.02,122.1969889,6.8971
2008年5月,2,99.6,40264.2,8703.5,120496491,100286062,436221.6,122.4418727,6.9724
2008年4月,2,100.1,28410.07,8142,118771084,102102683,429313.72,122.9336071,7.0007
2008年3月,1,99.3,18316.94,8123.2,108962891,95556142,423054.53,122.8107963,7.0752
2008年2月,1,102.6,8121.29,8354.7,87367796,78813133,421037.84,123.676532,7.1601
2008年1月,1,101.2,,9077.3,109640030,90174447,417846.17,120.5424289,7.2478
2007年12月,4,101,117413.91,9015.3,114415986,91728981,403401.3,119.113072,7.3676
2007年11月,4,100.7,100604.61,8104.7,117620807,91339557,399757.91,117.9337346,7.4233
2007年10月,4,100.3,88953.32,8263,107723989,80673333,394204.17,117.1139371,7.5012
2007年9月,3,100.3,78246.78,7668.4,112373049,88567206,393098.91,116.7636461,7.5258
2007年8月,3,101.2,66659,7116.6,111354781,86380704,387205.04,116.4144029,7.5753
2007年7月,3,100.8,56697.83,6998.2,107744104,83387189,383884.88,115.033995,7.5805
2007年6月,2,100.4,46077.82,7026,103268286,76358217,377832.15,114.1210268,7.6296
2007年5月,2,100.3,32044.78,7157.5,94065041,71590821,369718.15,113.6663613,7.6704
2007年4月,2,99.9,22594.41,6672.5,97449955,80604208,367326.45,113.3263822,7.7247
2007年3月,1,99.7,14543.61,6685.8,83424155,76552715,364104.66,113.439822,7.7391
2007年2月,1,101,6535.01,7013.7,82095593,58339361,358659.25,113.7811655,7.7546
2007年1月,1,100.7,,7488.3,86619731,70739199,351498.77,112.6546193,7.7898
2006年12月,4,101.4,93472.36,7499.2,94094055,73096750,345577.91,111.8715187,7.8238
2006年11月,4,100.3,79312.1,6821.7,95854497,72926488,337504.15,110.3269415,7.8652
2006年10月,4,100.1,70070.52,6997.7,88127371,64297517,332747.17,109.9969507,7.9032
2006年9月,3,100.5,61880.12,6553.6,91629488,76342474,331865.36,109.8870636,7.9368
2006年8月,3,100.4,52593.66,6077.4,90766001,71969897,327885.67,109.3403618,7.9733
2006年7月,3,101,44771.01,6012.2,80337153,65713514,324010.76,108.9047428,7.9912
2006年6月,2,101.5,36368.35,6057.8,81311219,66808300,322756.35,107.826478,8.0067
2006年5月,2,99.8,25443.47,6175.6,73113881,60109730,316709.81,106.2329833,8.0153
2006年4月,2,100.1,18005.66,5774.6,76948177,66491355,313702.34,106.445875,8.0156
2006年3月,1,99,11608.4,5796.7,78045837,66857132,310490.65,106.3395355,8.035
2006年2月,1,100.5,5294.1,6001.9,54108294,51683718,304516.27,107.4136722,8.0493
2006年1月,1,101.3,,6641.6,64988815,55496828,303571.65,106.8792758,8.0664
2005年12月,4,100.4,75096.48,6850.4,75412367,64396023,298755.48,105.5076761,8.0759
2005年11月,4,99.7,63259.85,5909,72217762,61687216,292350.39,105.0873267,8.084
2005年10月,4,100.4,55792.12,5846.6,68092010,56076019,287591.61,105.4035374,8.0889
2005年9月,3,100.7,48741.49,5495.2,70185509,62623124,287438.27,104.9836029,8.0922
2005年8月,3,100.2,41150.9,5040.8,68399603,57806688,281288.22,104.2538262,8.1019
2005年7月,3,100,34637.16,4934.9,65584266,55038520,276966.28,104.0457347,8.2223
2005年6月,2,99.2,27967,4935,65959601,56281978,275785.53,104.0457347,8.2765
2005年5月,2,99.8,19719.32,4899.2,58426919,49438535,269240.49,104.8848132,8.2765
2005年4月,2,99.7,14024.67,4663.3,62151250,57560174,266992.66,105.0950032,8.2765
2005年3月,1,99.1,9036.68,4799.1,60869119,55136112,264588.94,105.4112369,8.2765
2005年2月,1,101.8,4221.78,5012.2,44273164,39916222,259357.29,106.3685539,8.2765
2005年1月,1,100.6,,5300.9,50755189,44261156,257708.47,104.487774,8.2765
2004年12月,4,100.1,58620.28,5562.5,63784483,52708030,253207.7,103.8645864,8.2765
2004年11月,4,99.7,49274.32,4965.6,60925461,51029701,247135.58,103.7608256,8.2765
2004年10月,4,100,43556.28,4983.2,52523879,45433574,243740,104.0730448,8.2765
2004年9月,3,101.1,38028.34,4717.7,55803041,50810916,243757,104.0730448,8.2766
2004年8月,3,100.7,32185.95,4262.7,51400194,46910596,239729.19,102.9406971,8.2768
2004年7月,3,99.8,27115.8,4209.2,51003919,48972295,234842.4,102.2251212,8.2767
2004年6月,2,99.3,21843.97,4250.7,50496344,48652663,238427.49,102.4299812,8.2766
2004年5月,2,99.9,15437.2,4166.1,44867889,42765026,234842.4,103.1520455,8.277
2004年4月,2,100.5,11047.44,4001.8,47124115,49374185,233627.86,103.2553008,8.2769
2004年3月,1,100.3,7058.48,4049.8,45847915,46387843,231654.6,102.7415929,8.2771
2004年2月,1,99.8,3287.03,4211.4,34157738,42029744,227050.72,102.43429,8.2771
2004年1月,1,101.1,,4569.4,35712196,35736602,225101.93,102.6395691,8.2769
2003年12月,4,100.6,42643.42,4735.7,48061529,42336176,219226.81,101.5228181,8.277
2003年11月,4,101,34618.03,4202.7,41761968,36893286,214358.84,100.9173142,8.2769
2003年10月,4,100.9,30466.52,4204.4,40925906,35192502,212505.4,99.91813291,8.2767
2003年9月,3,101.2,26512.58,3971.8,41940698,41652336,211611.5,99.0268909,8.2771
2003年8月,3,100.7,22364.6,3609.6,37415036,34621367,208692.4,97.85265899,8.277
2003年7月,3,99.5,18753.33,3562.1,38109608,36513666,204381.1,97.17245182,8.2772
2003年6月,2,98.8,15072.64,3576.9,34475859,32336176,203071.74,97.6607556,8.277
2003年5月,2,99.3,10577.8,3463.3,33842228,31604148,197811.96,98.84691863,8.2769
2003年4月,2,99.8,7264.89,3406.9,35617074,34601208,194476.98,99.5437247,8.2771
2003年3月,1,99.4,4478.58,3494.8,32091277,32549124,192832.44,99.74321112,8.2772
2003年2月,1,100.9,1936.44,3706.4,24455585,23779657,188444.37,100.3452828,8.2774
2003年1月,1,101.1,,3907.4,29775788,31015969,188918.38,99.45023074,8.2768
2002年12月,4,100.3,32941.76,4404.4,31889489,28732582,183246.94,98.36818075,8.2772
2002年11月,4,99.9,26118.54,3733.1,31209190,28734598,178018.43,98.07395888,8.2771
2002年10月,4,100.2,22869.16,3661.9,29946376,25197037,175534.74,98.17213101,8.2769
2002年9月,3,101,19788.13,3422.4,31910755,29794139,175254.87,97.97617865,8.277
2002年8月,3,100.3,16535.09,3143.7,29437423,27204914,171524.2,97.00611748,8.2767
2002年7月,3,99.3,13793.67,3096.6,29209981,26987655,169122.95,96.71596957,8.2768
2002年6月,2,99.1,11103.52,3158.8,26012762,23094142,167869.41,97.39775384,8.277
2002年5月,2,99.7,7827.64,3202.1,24644182,22433112,164268.36,98.28229449,8.277
2002年4月,2,99.7,5416.42,3052.2,26723688,25751711,162825.22,98.57802858,8.2772
2002年3月,1,98.7,3263.69,3114.8,23817766,22484145,162300.93,98.87465254,8.277
2002年2月,1,101.1,1407.99,3324.4,19137164,15918452,159182.97,100.1769529,8.2766
2002年1月,1,100.3,,3596.1,21703291,18970417,157853.45,99.08699597,8.2767
2001年12月,4,100.1,27826.62,4033.3,24502579,22390105,152888.5,98.7906241,8.2768
2001年11月,4,99.8,21163.72,3421.7,24000007,20844771,154088.3,98.69193217,8.2768
2001年10月,4,100.3,18423.79,3347.3,22790526,18901809,146157.58,98.88971159,8.2768
2001年9月,3,100.9,15919.44,3136.9,23989367,21850598,151822.6,98.5939298,8.2768
2001年8月,3,100.1,13311.23,2889.4,23540123,22161535,143787.3,97.71449931,8.2769
2001年7月,3,99.5,11111.13,2851.4,22887692,20955500,140076.48,97.61688242,8.2769
2001年6月,2,98.8,8928.03,2908.7,22081032,21251537,141885.6,98.10741952,8.2771
2001年5月,2,99.5,6199.14,2929.6,20813507,18808766,137219.27,99.29900761,8.2772
2001年4月,2,100.2,4235.73,2820.9,22792181,21859280,138121.03,99.7979976,8.2771
2001年3月,1,99.4,2560.19,2876.1,23139003,20772526,136915.12,99.5988,8.2775
2001年2月,1,100.2,1130.73,3047.1,19198624,18225617,134390.49,100.2,8.2779
2001年1月,1,101.9,,3332.8,16926471,15545007,135685.99,100,8.2769
2000年12月,4,99.7,24242.82,3680,21986149,21414250,132487.52,99.08788776,8.2771
2000年11月,4,99.7,18191.01,3107.8,22154881,21640881,128887.4,98.98889886,8.2774
2000年10月,4,100.2,15687.13,3029.3,22799974,18916401,127432.53,98.69232693,8.2783
2000年9月,3,99.9,13470.48,2854.3,22973290,20715034,128352.61,98.69262242,8.2785
2000年8月,3,101,11194.68,2636.3,23329185,20787740,125673.26,96.74702902,8.2795
2000年7月,3,101.5,9382.52,2596.9,21478509,19491628,124192.78,96.1742684,8.2794
2000年6月,2,101.4,7537.61,2645.2,22192970,20301402,124486.78,96.75287921,8.2772
2000年5月,2,101.7,5232.62,2636.9,20105176,16966429,121902.65,97.63914219,8.2775
2000年4月,2,101.6,3611.19,2571.5,20500392,18360795,121914.77,98.22637559,8.2793
2000年3月,1,100.8,2235.36,2626.6,20146482,17813579,120399.58,98.80833333,8.2785
2000年2月,1,100,954.87,2804.9,14775380,13428609,119353.6,100.2,8.2779
2000年1月,1,101.2,,2962.9,16797277,15258393,118907.8,98.81422925,8.2791
